lang,dtype,sent_id,length,avg_arity,max_arity,projD,maxHD,avgDD,Genre
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,real,709,7,0.875,3,4,2,1.83333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,random,709,7,0.875,3,4,3,2.66666666666667,Dialouge
/hi,real,3841,7,0.875,3,4,2,1.83333333333333,Text
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,real,740,7,0.875,3,4,2,1.5,Dialouge
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,random,740,7,0.875,3,4,1,1.33333333333333,Dialouge
/hi,real,4485,7,0.875,3,4,2,1.66666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,real,177,7,0.875,3,3,2,1.66666666666667,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,random,177,7,0.875,3,3,1,1.5,Dialouge
/hi,real,5455,7,0.875,3,4,2,1.66666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,real,1050,7,0.875,3,4,2,2.66666666666667,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,random,1050,7,0.875,3,4,3,2.33333333333333,Dialouge
/hi,real,5519,7,0.875,3,4,2,2.0,Text
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,real,188,7,0.875,3,3,2,1.5,Dialouge
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,random,188,7,0.875,3,3,2,1.66666666666667,Dialouge
/hi,real,6575,7,0.875,3,5,2,2.0,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,234,7,0.875,3,3,2,1.5,Dialouge
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,random,234,7,0.875,3,3,1,1.83333333333333,Dialouge
/hi,real,7048,7,0.875,3,4,2,1.83333333333333,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,802,7,0.875,3,3,2,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,802,7,0.875,3,3,2,2.16666666666667,Dialouge
/hi,real,7049,7,0.875,3,4,2,2.16666666666667,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,983,7,0.875,3,3,2,2.33333333333333,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,983,7,0.875,3,3,1,1.5,Dialouge
/hi,real,8368,7,0.875,3,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,853,7,0.875,3,3,2,3.0,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,853,7,0.875,3,3,2,3.0,Dialouge
/hi,real,8408,7,0.875,3,5,2,1.66666666666667,Text
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,real,431,7,0.875,3,3,2,2.5,Dialouge
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,random,431,7,0.875,3,3,2,2.0,Dialouge
/hi,real,8975,7,0.875,3,3,2,2.16666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,474,7,0.875,3,3,2,1.83333333333333,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,random,474,7,0.875,3,3,1,1.33333333333333,Dialouge
/hi,real,9870,7,0.875,3,3,2,1.83333333333333,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,256,7,0.875,3,3,2,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,256,7,0.875,3,3,2,2.33333333333333,Dialouge
/hi,real,10025,7,0.875,3,4,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,348,7,0.875,3,4,2,2.0,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,348,7,0.875,3,4,3,2.66666666666667,Dialouge
/hi,real,10651,7,0.875,3,3,2,2.5,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,196,7,0.875,3,4,2,2.5,Dialouge
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,random,196,7,0.875,3,4,2,2.66666666666667,Dialouge
/hi,real,11434,7,0.875,3,5,2,1.66666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6556_BP.conllu,real,135,7,0.875,3,3,2,2.0,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6556_BP.conllu,random,135,7,0.875,3,3,1,2.0,Dialouge
/hi,real,11840,7,0.875,3,4,2,2.83333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,849,7,0.875,3,3,2,1.5,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,849,7,0.875,3,3,3,2.83333333333333,Dialouge
/hi,real,12252,7,0.875,3,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,516,7,0.875,3,3,2,2.16666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,random,516,7,0.875,3,3,2,2.66666666666667,Dialouge
/hi,real,12751,7,0.875,3,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,106,7,0.875,3,3,2,1.66666666666667,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,106,7,0.875,3,3,1,1.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,real,707,7,0.875,3,4,4,2.66666666666667,Dialouge
/hi,real,10758,7,0.875,3,4,4,2.66666666666667,Text
/hi,random,10758,7,0.875,3,4,3,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,927,7,0.875,3,4,4,2.66666666666667,Dialouge
/hi,real,865,7,0.875,3,4,4,2.33333333333333,Text
/hi,random,865,7,0.875,3,4,3,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,133,7,0.875,3,5,4,1.66666666666667,Dialouge
/hi,real,9559,7,0.875,3,4,4,2.33333333333333,Text
/hi,random,9559,7,0.875,3,4,2,2.16666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,609,7,0.875,3,4,4,2.66666666666667,Dialouge
/hi,real,12296,7,0.875,3,5,4,2.5,Text
/hi,random,12296,7,0.875,3,5,1,1.66666666666667,Text
/hi,real,221,7,0.875,4,4,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,100,7,0.875,4,3,2,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,100,7,0.875,4,3,3,2.16666666666667,Dialouge
/hi,real,1101,7,0.875,4,4,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,475,7,0.875,4,4,2,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,475,7,0.875,4,4,2,2.16666666666667,Dialouge
/hi,real,5508,7,0.875,4,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4649_gold.conllu,real,752,7,0.875,4,3,2,1.83333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4649_gold.conllu,random,752,7,0.875,4,3,2,2.16666666666667,Dialouge
/hi,real,5552,7,0.875,4,4,2,2.5,Text
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,real,781,7,0.875,4,3,2,1.83333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_6270_gold.conllu,random,781,7,0.875,4,3,1,1.5,Dialouge
/hi,real,6684,7,0.875,4,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,real,440,7,0.875,4,3,2,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,random,440,7,0.875,4,3,3,2.33333333333333,Dialouge
/hi,real,9838,7,0.875,4,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,885,7,0.875,4,3,2,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,885,7,0.875,4,3,2,2.0,Dialouge
/hi,real,9840,7,0.875,4,3,2,2.33333333333333,Text
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,real,333,7,0.875,4,3,2,2.66666666666667,Dialouge
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,random,333,7,0.875,4,3,2,3.16666666666667,Dialouge
/hi,real,11537,7,0.875,4,3,2,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,real,1104,7,0.875,4,3,2,1.83333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_6300_gold.conllu,random,1104,7,0.875,4,3,2,2.0,Dialouge
/hi,real,115,7,0.875,4,4,3,2.33333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6572_BP.conllu,real,40,7,0.875,4,3,3,2.83333333333333,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6572_BP.conllu,random,40,7,0.875,4,3,2,1.83333333333333,Dialouge
/hi,real,2002,7,0.875,4,3,3,2.5,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,1172,7,0.875,4,4,3,2.83333333333333,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,1172,7,0.875,4,4,2,2.0,Dialouge
/hi,real,5809,7,0.875,4,3,3,2.5,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,689,7,0.875,4,4,3,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,689,7,0.875,4,4,3,2.16666666666667,Dialouge
/hi,real,5997,7,0.875,4,3,3,2.83333333333333,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,485,7,0.875,4,4,3,2.16666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,random,485,7,0.875,4,4,3,3.0,Dialouge
/hi,real,6811,7,0.875,4,4,3,2.33333333333333,Text
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,real,284,7,0.875,4,4,3,2.0,Dialouge
../parse_gold_filttered/Phase1/hi_1385_gold.conllu,random,284,7,0.875,4,4,3,2.16666666666667,Dialouge
/hi,real,7041,7,0.875,4,4,3,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,806,7,0.875,4,4,3,2.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,806,7,0.875,4,4,1,2.0,Dialouge
/hi,real,7160,7,0.875,4,3,3,2.5,Text
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,real,457,7,0.875,4,4,3,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,random,457,7,0.875,4,4,3,2.16666666666667,Dialouge
/hi,real,9908,7,0.875,4,3,3,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,real,882,7,0.875,4,3,3,2.16666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,random,882,7,0.875,4,3,2,1.66666666666667,Dialouge
/hi,real,10605,7,0.875,4,4,3,2.33333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,real,901,7,0.875,4,3,3,2.33333333333333,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,random,901,7,0.875,4,3,3,2.5,Dialouge
/hi,real,9945,7,0.875,5,3,2,3.0,Text
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,real,826,7,0.875,5,3,2,1.83333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,random,826,7,0.875,5,3,2,2.5,Dialouge
/hi,real,1525,7,0.875,2,6,1,1.16666666666667,Text
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,real,539,7,0.875,2,4,1,1.16666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,random,539,7,0.875,2,4,1,1.16666666666667,Dialouge
/hi,real,3074,7,0.875,2,6,1,1.16666666666667,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,337,7,0.875,2,4,1,1.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,337,7,0.875,2,4,2,2.0,Dialouge
/hi,real,4474,7,0.875,2,5,1,1.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,82,7,0.875,2,4,1,1.16666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,random,82,7,0.875,2,4,3,2.0,Dialouge
/hi,real,4690,7,0.875,2,5,1,1.33333333333333,Text
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,real,60,7,0.875,2,4,1,1.66666666666667,Dialouge
../parse_gold_filttered/Phase1/hi_4370_gold.conllu,random,60,7,0.875,2,4,3,3.16666666666667,Dialouge
/hi,real,4759,7,0.875,2,5,1,1.33333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,real,763,7,0.875,2,4,1,1.33333333333333,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6480_BP_PB.conllu,random,763,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,9493,7,0.875,2,5,1,1.33333333333333,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,1038,7,0.875,2,3,1,1.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,1038,7,0.875,2,3,2,2.16666666666667,Dialouge
/hi,real,10499,7,0.875,2,4,1,1.5,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,55,7,0.875,2,4,1,1.66666666666667,Dialouge
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,random,55,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,12399,7,0.875,2,6,1,1.16666666666667,Text
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,real,628,7,0.875,2,4,1,1.33333333333333,Dialouge
../parse_gold_filttered/Phase1/hi_6435_gold.conllu,random,628,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,12858,7,0.875,2,5,1,1.33333333333333,Text
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,real,496,7,0.875,2,5,1,1.33333333333333,Dialouge
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,random,496,7,0.875,2,5,3,2.33333333333333,Dialouge
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,real,384,7,0.875,2,4,2,1.5,Dialouge
/hi,real,1602,7,0.875,2,4,2,2.0,Text
/hi,random,1602,7,0.875,2,4,4,2.0,Text
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,real,477,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,2928,7,0.875,2,5,2,1.33333333333333,Text
/hi,random,2928,7,0.875,2,5,2,1.66666666666667,Text
../parse_gold_filttered/Phase1/hi_6579_gold.conllu,real,80,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,3321,7,0.875,2,6,2,1.33333333333333,Text
/hi,random,3321,7,0.875,2,6,4,2.83333333333333,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,448,7,0.875,2,4,2,2.16666666666667,Dialouge
/hi,real,386,7,0.875,2,4,2,1.83333333333333,Text
/hi,random,386,7,0.875,2,4,2,1.83333333333333,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,454,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,8275,7,0.875,2,5,2,1.83333333333333,Text
/hi,random,8275,7,0.875,2,5,3,3.66666666666667,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,606,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,2242,7,0.875,2,6,2,1.33333333333333,Text
/hi,random,2242,7,0.875,2,6,3,2.0,Text
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,real,457,7,0.875,2,4,2,1.5,Dialouge
/hi,real,6170,7,0.875,2,4,2,1.5,Text
/hi,random,6170,7,0.875,2,4,2,1.66666666666667,Text
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,real,489,7,0.875,2,4,2,2.0,Dialouge
/hi,real,7113,7,0.875,2,6,2,1.33333333333333,Text
/hi,random,7113,7,0.875,2,6,2,1.33333333333333,Text
../parse_gold_filttered/Phase2/hi_2148_gold.conllu,real,515,7,0.875,2,3,2,1.83333333333333,Dialouge
/hi,real,294,7,0.875,2,4,2,1.5,Text
/hi,random,294,7,0.875,2,4,2,1.66666666666667,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,199,7,0.875,2,4,2,2.0,Dialouge
/hi,real,3233,7,0.875,2,4,2,1.66666666666667,Text
/hi,random,3233,7,0.875,2,4,3,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,282,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,916,7,0.875,2,4,2,1.66666666666667,Text
/hi,random,916,7,0.875,2,4,3,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_4115_gold.conllu,real,978,7,0.875,2,4,2,1.5,Dialouge
/hi,real,4461,7,0.875,2,4,2,1.66666666666667,Text
/hi,random,4461,7,0.875,2,4,3,2.5,Text
../parse_gold_filttered/Phase2/hi_4284_gold.conllu,real,387,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,9278,7,0.875,2,5,2,1.83333333333333,Text
/hi,random,9278,7,0.875,2,5,4,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,real,591,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,11002,7,0.875,2,5,2,1.5,Text
/hi,random,11002,7,0.875,2,5,4,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,real,864,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,4180,7,0.875,2,5,2,1.5,Text
/hi,random,4180,7,0.875,2,5,3,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,60,7,0.875,2,4,2,1.5,Dialouge
/hi,real,12011,7,0.875,2,5,2,1.83333333333333,Text
/hi,random,12011,7,0.875,2,5,3,2.5,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,162,7,0.875,2,3,2,2.16666666666667,Dialouge
/hi,real,7164,7,0.875,2,6,2,1.33333333333333,Text
/hi,random,7164,7,0.875,2,6,3,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_6256_gold.conllu,real,566,7,0.875,2,5,2,1.66666666666667,Dialouge
/hi,real,7600,7,0.875,2,5,2,1.33333333333333,Text
/hi,random,7600,7,0.875,2,5,2,1.33333333333333,Text
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,real,814,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,11014,7,0.875,2,5,2,1.5,Text
/hi,random,11014,7,0.875,2,5,3,1.83333333333333,Text
../parse_gold_filttered/Phase2/hi_6412_gold.conllu,real,439,7,0.875,2,4,2,2.0,Dialouge
/hi,real,12277,7,0.875,2,5,2,1.33333333333333,Text
/hi,random,12277,7,0.875,2,5,2,2.0,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,real,814,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,9341,7,0.875,2,5,2,1.83333333333333,Text
/hi,random,9341,7,0.875,2,5,4,2.0,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,377,7,0.875,2,4,2,2.0,Dialouge
/hi,real,194,7,0.875,2,4,2,1.5,Text
/hi,random,194,7,0.875,2,4,3,2.16666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,459,7,0.875,2,4,2,2.0,Dialouge
/hi,real,4560,7,0.875,2,4,2,1.83333333333333,Text
/hi,random,4560,7,0.875,2,4,2,1.83333333333333,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,498,7,0.875,2,4,2,1.66666666666667,Dialouge
/hi,real,6046,7,0.875,2,4,2,1.66666666666667,Text
/hi,random,6046,7,0.875,2,4,3,2.66666666666667,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,122,7,0.875,2,4,2,2.0,Dialouge
/hi,real,4941,7,0.875,2,5,2,1.33333333333333,Text
/hi,random,4941,7,0.875,2,5,4,2.5,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6572_BP.conllu,real,44,7,0.875,2,4,2,1.83333333333333,Dialouge
/hi,real,6524,7,0.875,2,5,2,1.66666666666667,Text
/hi,random,6524,7,0.875,2,5,2,1.66666666666667,Text
../parse_gold_filttered/Phase1/hi_6523_gold.conllu,real,1004,7,0.875,2,4,3,2.16666666666667,Dialouge
/hi,real,1821,7,0.875,2,4,3,2.0,Text
/hi,random,1821,7,0.875,2,4,4,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,469,7,0.875,2,5,3,2.5,Dialouge
/hi,real,5450,7,0.875,2,6,3,2.0,Text
/hi,random,5450,7,0.875,2,6,5,2.66666666666667,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,571,7,0.875,2,4,3,2.0,Dialouge
/hi,real,8782,7,0.875,2,4,3,2.0,Text
/hi,random,8782,7,0.875,2,4,1,1.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,real,44,7,0.875,2,4,3,2.33333333333333,Dialouge
/hi,real,413,7,0.875,2,4,3,2.16666666666667,Text
/hi,random,413,7,0.875,2,4,2,1.83333333333333,Text
../parse_gold_filttered/Phase2/hi_4649_gold.conllu,real,73,7,0.875,2,4,3,2.16666666666667,Dialouge
/hi,real,8300,7,0.875,2,4,3,2.0,Text
/hi,random,8300,7,0.875,2,4,4,3.0,Text
../parse_gold_filttered/Phase2/hi_4649_gold.conllu,real,509,7,0.875,2,4,3,2.16666666666667,Dialouge
/hi,real,3990,7,0.875,2,4,3,1.5,Text
/hi,random,3990,7,0.875,2,4,4,1.83333333333333,Text
../parse_gold_filttered/Phase2/hi_4770_gold.conllu,real,163,7,0.875,2,5,3,2.33333333333333,Dialouge
/hi,real,9595,7,0.875,2,5,3,1.83333333333333,Text
/hi,random,9595,7,0.875,2,5,2,1.66666666666667,Text
../parse_gold_filttered/Phase2/hi_6289_gold.conllu,real,48,7,0.875,2,5,3,2.16666666666667,Dialouge
/hi,real,9474,7,0.875,2,4,3,1.83333333333333,Text
/hi,random,9474,7,0.875,2,4,2,2.16666666666667,Text
../parse_gold_filttered/Phase2/hi_6400_gold.conllu,real,345,7,0.875,2,5,3,2.33333333333333,Dialouge
/hi,real,13089,7,0.875,2,4,3,2.33333333333333,Text
/hi,random,13089,7,0.875,2,4,3,2.5,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,real,345,7,0.875,2,5,3,2.33333333333333,Dialouge
/hi,real,588,7,0.875,2,5,3,1.5,Text
/hi,random,588,7,0.875,2,5,4,3.0,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,902,7,0.875,2,4,3,2.0,Dialouge
/hi,real,747,7,0.875,2,5,3,1.5,Text
/hi,random,747,7,0.875,2,5,4,2.5,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,1024,7,0.875,2,4,3,1.83333333333333,Dialouge
/hi,real,11,7,0.875,2,4,3,2.0,Text
/hi,random,11,7,0.875,2,4,3,2.33333333333333,Text
../parse_gold_filttered/Phase2/hi_4284_gold.conllu,real,661,7,0.875,2,5,4,2.16666666666667,Dialouge
/hi,real,2910,7,0.875,2,5,4,1.83333333333333,Text
/hi,random,2910,7,0.875,2,5,4,2.16666666666667,Text
/hi,real,312,6,0.857142857142857,3,4,1,1.6,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,real,392,6,0.857142857142857,3,3,1,1.6,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/6400_BP_PB.conllu,random,392,6,0.857142857142857,3,3,1,1.8,Dialouge
/hi,real,482,6,0.857142857142857,3,3,1,1.8,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,489,6,0.857142857142857,3,3,1,1.6,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,random,489,6,0.857142857142857,3,3,1,1.8,Dialouge
/hi,real,4657,6,0.857142857142857,3,3,1,1.8,Text
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,real,907,6,0.857142857142857,3,3,1,1.4,Dialouge
../parse_gold_filttered/Phase2/hi_4360_gold.conllu,random,907,6,0.857142857142857,3,3,2,1.8,Dialouge
/hi,real,10764,6,0.857142857142857,3,4,1,1.6,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,64,6,0.857142857142857,3,3,1,1.4,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,64,6,0.857142857142857,3,3,2,1.6,Dialouge
/hi,real,11649,6,0.857142857142857,3,3,1,1.8,Text
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,real,1078,6,0.857142857142857,3,3,1,1.8,Dialouge
../parse_gold_filttered/Phase2/hi_2156_gold.conllu,random,1078,6,0.857142857142857,3,3,2,2.6,Dialouge
/hi,real,11705,6,0.857142857142857,3,4,1,1.6,Text
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,real,10,6,0.857142857142857,3,3,1,1.4,Dialouge
../parse_gold_filttered/Phase1/hi_6585_gold.conllu,random,10,6,0.857142857142857,3,3,1,1.8,Dialouge
/hi,real,985,6,0.857142857142857,3,4,3,2.0,Text
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,real,762,6,0.857142857142857,3,4,3,1.6,Dialouge
../parse_gold_filttered/Phase2/hi_4214_gold.conllu,random,762,6,0.857142857142857,3,4,2,1.8,Dialouge
/hi,real,1240,6,0.857142857142857,3,4,3,2.4,Text
../parse_gold_filttered/Phase1/hi_6441_gold.conllu,real,53,6,0.857142857142857,3,4,3,1.8,Dialouge
../parse_gold_filttered/Phase1/hi_6441_gold.conllu,random,53,6,0.857142857142857,3,4,3,2.0,Dialouge
/hi,real,1446,6,0.857142857142857,3,4,3,2.0,Text
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,real,801,6,0.857142857142857,3,3,3,2.6,Dialouge
../parse_gold_filttered/Phase2/hi_1580_gold.conllu,random,801,6,0.857142857142857,3,3,2,2.4,Dialouge
/hi,real,1615,6,0.857142857142857,3,3,3,2.2,Text
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,real,105,6,0.857142857142857,3,3,3,2.4,Dialouge
../parse_gold_filttered/Phase2/hi_2142_gold.conllu,random,105,6,0.857142857142857,3,3,3,2.2,Dialouge
/hi,real,2049,6,0.857142857142857,3,3,3,2.2,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,real,547,6,0.857142857142857,3,3,3,2.6,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6432_MZ.conllu,random,547,6,0.857142857142857,3,3,2,2.2,Dialouge
/hi,real,3102,6,0.857142857142857,3,3,3,2.2,Text
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,real,343,6,0.857142857142857,3,4,3,1.6,Dialouge
../parse_gold_filttered_P3/Phase3/Phase3_gold/hi_6563_BP.conllu,random,343,6,0.857142857142857,3,4,1,1.2,Dialouge
/hi,real,3288,6,0.857142857142857,3,3,3,2.2,Text
